,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,city,bathrooms_per_bedroom
225,12.345617172968069,4,1.75,1300,21000,1.0,NONE,Good,7,1300,1969,98001,2120,9920,Auburn,0.4375
226,12.577636201962656,5,2.5,2780,9652,1.0,NONE,Good,8,1390,1967,98001,1790,9652,Auburn,0.5
227,12.429216196844383,3,1.5,2030,14400,1.0,NONE,Good,7,1310,1969,98001,1330,14400,Auburn,0.5
228,12.28071618852594,3,2.0,1380,9000,2.0,NONE,Fair,7,1380,1946,98001,1460,9732,Auburn,0.6666666666666666
229,12.57418196709457,2,1.75,2056,52333,1.0,NONE,Good,7,1048,1980,98001,2220,6458,Auburn,0.875
230,12.367128004530962,4,2.0,1450,7560,1.0,NONE,Average,7,1450,1967,98001,1430,7560,Auburn,0.5
231,12.560244459250788,4,2.5,2360,7350,1.0,NONE,Good,7,1440,1965,98001,1450,7305,Auburn,0.625
232,12.721885810807203,3,2.25,2060,47318,1.0,AVERAGE,Good,8,1600,1976,98001,1870,19663,Auburn,0.75
233,12.301382825334498,4,2.5,2160,8005,2.0,NONE,Average,7,2160,1993,98001,1790,8016,Auburn,0.625
234,12.813934231807758,4,2.75,2190,14937,2.0,NONE,Average,8,2190,1993,98001,1920,11360,Auburn,0.6875
235,13.190022025878143,3,2.0,2740,23505,2.0,EXCELLENT,Average,10,2740,1988,98001,2800,16400,Auburn,0.6666666666666666
236,12.679196402112153,3,2.5,2014,4500,2.0,NONE,Average,7,2014,2005,98001,2014,4500,Auburn,0.8333333333333334
237,12.345834587905333,6,1.5,2140,36509,1.5,NONE,Good,8,2140,1903,98001,1710,12000,Auburn,0.25
238,12.577463773304586,3,2.5,1770,9450,1.0,NONE,Average,8,1770,1988,98001,2200,8582,Auburn,0.8333333333333334
239,12.429216196844383,4,2.75,1830,6643,2.0,NONE,Average,8,1830,2001,98001,2400,6472,Auburn,0.6875
240,12.072541252905651,3,1.0,1070,6164,1.0,NONE,Average,7,1070,1967,98001,1320,7920,Auburn,0.3333333333333333
241,12.793859310432293,4,2.0,2680,18768,1.0,NONE,Very Good,8,2680,1965,98001,1230,15750,Auburn,0.5
242,12.871334622600584,3,1.75,2180,9220,1.0,NONE,Good,7,1090,1938,98001,2050,22400,Auburn,0.5833333333333334
243,11.512925464970229,2,1.0,910,22000,1.0,NONE,Average,6,910,1956,98001,1326,9891,Auburn,0.5
244,11.998433280751929,3,1.5,1390,7417,1.0,NONE,Average,7,1390,1967,98001,1390,7665,Auburn,0.5
245,12.230765258120545,4,1.0,1340,7920,1.0,NONE,Good,7,1340,1970,98001,1090,9600,Auburn,0.25
246,12.921470435024938,4,2.75,3230,12651,2.0,NONE,Good,8,3230,2002,98001,2550,12081,Auburn,0.6875
247,12.058152515453552,3,1.0,1140,8800,1.0,NONE,Average,7,1140,1972,98001,1270,13560,Auburn,0.3333333333333333
248,12.409013489526863,4,2.25,2190,9113,2.0,NONE,Average,7,2190,1986,98001,1570,8306,Auburn,0.5625
249,12.528156144699286,4,2.5,2068,7242,2.0,NONE,Good,7,2068,1976,98001,1560,7524,Auburn,0.625
250,12.48559653028049,3,1.5,1580,14040,1.0,NONE,Average,7,1050,1980,98001,2240,12000,Auburn,0.5
251,11.944707881395766,3,3.0,1530,9997,1.0,NONE,Average,6,1020,1992,98001,1410,9997,Auburn,1.0
252,12.323855681186558,3,1.0,1080,16000,1.0,NONE,Average,6,1080,1952,98001,1610,10007,Auburn,0.3333333333333333
253,12.2783933071098,3,2.0,1760,9282,1.0,NONE,Very Good,7,1100,1947,98001,1730,7500,Auburn,0.6666666666666666
254,13.028052697933088,4,2.5,3170,10688,2.0,AVERAGE,Average,9,3170,2001,98001,3100,12610,Auburn,0.625
255,12.736700896592344,4,2.5,2181,5521,2.0,NONE,Average,8,2181,2006,98001,2333,5143,Auburn,0.625
256,12.26434155365415,3,1.75,1470,8350,1.0,NONE,Average,7,1470,1990,98001,1590,8182,Auburn,0.5833333333333334
257,12.542544882151386,3,2.5,1550,4486,2.0,NONE,Average,7,1550,2000,98001,1700,4487,Auburn,0.8333333333333334
258,12.52434454193596,3,1.75,1840,16679,1.0,NONE,Average,8,1840,1989,98001,1910,15571,Auburn,0.5833333333333334
259,12.542544882151386,3,2.5,1600,4271,2.0,NONE,Average,7,1600,2000,98001,1700,4746,Auburn,0.8333333333333334
260,12.594730635321957,3,2.5,1940,10350,1.0,NONE,Average,7,1420,1979,98001,1810,7800,Auburn,0.8333333333333334
261,12.732279371334467,4,2.5,2717,4513,2.0,NONE,Average,8,2717,2005,98001,2550,4841,Auburn,0.625
262,12.429216196844383,3,1.75,1780,35233,1.0,NONE,Good,8,1420,1979,98001,1950,17334,Auburn,0.5833333333333334
263,12.409013489526863,4,2.5,1700,4268,2.0,NONE,Average,7,1700,2000,98001,1700,4488,Auburn,0.625
264,12.375815420117268,3,1.5,1800,9216,1.0,NONE,Good,7,1800,1950,98001,1400,10022,Auburn,0.5
265,12.367128004530962,3,2.0,1430,10850,1.0,NONE,Average,7,1430,1994,98001,1610,8015,Auburn,0.6666666666666666
266,12.535376392672774,3,1.75,2710,9088,1.0,NONE,Good,7,2060,1965,98001,1690,10454,Auburn,0.5833333333333334
267,12.254862809699606,3,1.0,1730,7210,1.0,NONE,Average,7,1430,1963,98001,1820,7210,Auburn,0.3333333333333333
268,11.918390573078392,3,1.0,1310,9612,1.0,NONE,Average,7,960,1962,98001,1310,9812,Auburn,0.3333333333333333
269,12.154779351142624,4,2.5,1840,13493,2.0,NONE,Average,7,1840,1994,98001,1430,11463,Auburn,0.625
270,12.114505452004684,3,1.0,910,7194,1.0,NONE,Good,7,910,1971,98001,1530,7200,Auburn,0.3333333333333333
271,12.072541252905651,3,1.75,1910,17003,1.5,NONE,Good,8,1910,1963,98001,1820,14806,Auburn,0.5833333333333334
272,12.608198852372823,3,1.75,1910,17003,1.5,NONE,Good,8,1910,1963,98001,1820,14806,Auburn,0.5833333333333334
273,12.190959007720126,3,1.75,1690,7735,1.0,NONE,Good,7,1060,1976,98001,1580,7503,Auburn,0.5833333333333334
274,12.628067055589549,4,1.75,2370,10140,1.0,NONE,Average,7,1460,1968,98001,1450,7800,Auburn,0.4375
275,12.569325904829029,3,2.5,1950,8251,2.0,NONE,Average,7,1950,1990,98001,1540,8588,Auburn,0.8333333333333334
276,12.460714863903755,3,2.0,1790,7879,1.5,NONE,Average,7,1790,1998,98001,1790,7879,Auburn,0.6666666666666666
277,12.203569515312056,3,1.0,920,9812,1.0,NONE,Good,7,920,1962,98001,1188,9812,Auburn,0.3333333333333333
278,12.301382825334498,3,1.5,1660,15600,2.0,NONE,Average,7,1660,1981,98001,1660,14400,Auburn,0.5
279,12.100156419938624,3,1.75,1230,12000,1.0,NONE,Average,6,1230,1970,98001,1550,12000,Auburn,0.5833333333333334
280,12.506177237980511,2,1.0,1780,81021,1.0,GOOD,Good,9,1780,1954,98001,1780,26723,Auburn,0.5
281,12.959844447906553,3,2.5,2650,12247,2.0,NONE,Average,9,2650,2002,98001,2920,8965,Auburn,0.8333333333333334
282,12.568978139219542,4,2.5,2240,6944,1.0,AVERAGE,Average,7,1310,1979,98001,1780,7477,Auburn,0.625
283,12.449018824140563,3,2.75,1900,16117,1.0,NONE,Good,7,1900,1958,98001,1640,19166,Auburn,0.9166666666666666
284,12.66032791780777,3,2.5,1600,7982,2.0,NONE,Average,8,1600,1993,98001,1890,9830,Auburn,0.8333333333333334
285,12.802158113246987,3,0.75,2510,20000,2.0,NONE,Good,7,2510,1961,98001,2130,20000,Auburn,0.25
286,12.388394202324129,3,1.0,1690,20063,1.5,NONE,Good,7,1690,1913,98001,1700,15899,Auburn,0.3333333333333333
287,12.323855681186558,3,1.0,1660,7210,1.0,NONE,Average,7,1100,1963,98001,1660,7245,Auburn,0.3333333333333333
288,12.468436909997665,4,2.75,2240,7200,1.0,NONE,Average,7,1140,1967,98001,1580,7416,Auburn,0.6875
289,12.345834587905333,3,2.25,1830,11331,1.0,NONE,Average,7,1250,1965,98001,2240,16433,Auburn,0.75
290,13.3645249345543,4,3.5,4083,68377,2.0,NONE,Average,10,4083,2005,98001,2430,41382,Auburn,0.875
291,12.468436909997665,3,1.75,1670,8511,1.0,NONE,Average,7,1340,1985,98001,1580,7218,Auburn,0.5833333333333334
292,12.577636201962656,3,2.5,1600,6848,2.0,NONE,Average,7,1600,2000,98001,1700,7210,Auburn,0.8333333333333334
293,11.982929094215963,3,1.75,1370,8006,2.0,NONE,Average,7,1370,1990,98001,1530,8006,Auburn,0.5833333333333334
294,12.176901268229894,3,2.25,2190,8834,1.0,NONE,Average,7,1390,1987,98001,1490,8766,Auburn,0.75
295,12.312232841358565,3,2.0,1200,9566,1.0,NONE,Average,7,1200,1995,98001,1590,9518,Auburn,0.6666666666666666
296,12.119969946476761,3,1.0,1010,7520,1.0,NONE,Good,6,1010,1975,98001,1370,8469,Auburn,0.3333333333333333
297,13.345506928718539,3,1.75,3160,76230,1.0,NONE,Good,8,2160,1978,98001,1990,45789,Auburn,0.5833333333333334
298,12.644327576461329,4,2.5,2130,9013,2.0,NONE,Average,8,2130,1988,98001,2350,8982,Auburn,0.625
299,12.449014902564246,3,1.0,1580,7560,1.0,NONE,Good,7,1000,1976,98001,1580,7560,Auburn,0.3333333333333333
300,13.038981768465277,3,2.5,2720,40813,2.0,NONE,Average,8,2720,2001,98001,2250,40511,Auburn,0.8333333333333334
301,12.345834587905333,3,1.0,1390,16000,1.0,NONE,Good,6,1390,1960,98001,1420,10000,Auburn,0.3333333333333333
302,12.230765258120545,3,1.0,1370,10708,1.0,NONE,Average,7,1370,1969,98001,1770,14482,Auburn,0.3333333333333333
303,12.031719258385396,3,1.0,1150,8000,1.5,NONE,Good,6,1150,1913,98001,1170,9600,Auburn,0.3333333333333333
304,12.323855681186558,3,1.0,1250,7820,1.0,NONE,Average,7,1250,1967,98001,1300,7920,Auburn,0.3333333333333333
305,11.976659481202368,3,1.0,1360,20000,1.0,NONE,Good,7,1360,1953,98001,1530,9997,Auburn,0.3333333333333333
306,12.205572520488492,4,1.75,1790,12000,1.0,NONE,Very Good,6,1790,1944,98001,1550,9840,Auburn,0.4375
307,12.70076888736628,3,2.0,2250,7904,1.5,NONE,Average,8,2250,1998,98001,2460,8622,Auburn,0.6666666666666666
308,12.791077667470416,4,2.5,2575,4725,2.0,NONE,Average,8,2575,2011,98001,2575,5323,Auburn,0.625
309,12.429216196844383,3,2.5,1750,6351,2.0,NONE,Average,7,1750,2012,98001,1398,6092,Auburn,0.8333333333333334
310,12.764258840656002,4,2.5,2030,4596,2.0,NONE,Average,8,2030,2014,98001,2040,4705,Auburn,0.625
311,12.779873068457553,4,2.75,2050,4000,2.0,NONE,Average,8,2050,2014,98001,2050,4000,Auburn,0.6875
312,12.71050789427415,4,2.5,2240,4800,2.0,NONE,Average,8,2240,2014,98001,2240,5040,Auburn,0.625
313,12.513557345278134,4,2.5,2789,3960,2.0,NONE,Average,7,2789,2007,98001,2547,3960,Auburn,0.625
314,12.2783933071098,4,2.5,1847,8000,2.0,NONE,Average,7,1847,2008,98001,1847,8000,Auburn,0.625
315,12.524526376648708,3,2.5,2217,8019,2.0,NONE,Average,7,2217,2009,98001,1470,8037,Auburn,0.8333333333333334
316,12.409013489526863,4,2.5,1921,4888,2.0,NONE,Average,7,1921,2009,98001,1921,9140,Auburn,0.625
317,12.768541502448002,3,2.5,2594,4455,2.0,NONE,Average,8,2594,2012,98001,2981,4950,Auburn,0.8333333333333334
318,12.448822726483302,3,2.5,1794,4769,2.0,NONE,Average,7,1794,2005,98001,3557,4807,Auburn,0.8333333333333334
319,12.641096555879882,5,2.75,2481,4045,2.0,NONE,Average,8,2481,2014,98001,2363,4175,Auburn,0.55
320,12.821874311053373,4,3.0,2050,4000,2.0,NONE,Average,8,2050,2014,98001,2050,4000,Auburn,0.75
321,12.230765258120545,4,2.5,1767,4500,2.0,NONE,Average,8,1767,2006,98001,1949,4636,Auburn,0.625
322,12.283033686666302,4,2.5,1847,8000,2.0,NONE,Average,7,1847,2008,98001,1767,8000,Auburn,0.625
323,12.449018824140563,4,2.5,1660,6724,2.0,NONE,Average,7,1660,2009,98001,1544,6054,Auburn,0.625
324,12.936033799212835,4,2.5,2891,6499,2.0,NONE,Average,9,2891,2014,98001,2550,8383,Auburn,0.625
325,12.96453929221076,3,2.5,2432,9391,2.0,AVERAGE,Average,9,2432,2005,98001,2912,8932,Auburn,0.8333333333333334
326,13.023647404465171,4,2.5,2502,8306,2.0,NONE,Average,9,2502,2013,98001,2597,6983,Auburn,0.625
327,13.222932432326024,4,3.5,3828,18900,2.5,NONE,Average,9,3828,2014,98001,2120,18900,Auburn,0.875
328,13.169676260454946,4,2.5,3056,11385,2.0,NONE,Average,9,3056,2014,98001,2849,8607,Auburn,0.625
329,12.765545566117686,4,3.5,2796,3520,2.5,NONE,Average,8,2796,2013,98001,2040,5195,Auburn,0.875
330,12.957488734214095,4,2.5,2650,8685,2.0,NONE,Average,9,2650,2006,98001,2650,7932,Auburn,0.625
331,12.668233097314884,4,2.5,2233,6025,2.0,NONE,Average,7,2233,2012,98001,1544,6036,Auburn,0.625
332,12.752747922189862,3,2.5,1930,4000,2.0,NONE,Average,8,1930,2014,98001,2050,4000,Auburn,0.8333333333333334
333,12.468436909997665,5,2.5,2025,7760,2.0,NONE,Average,7,2025,2007,98001,1664,9000,Auburn,0.5
334,13.12068196462179,4,2.5,2628,11466,2.0,NONE,Average,9,2628,2014,98001,2849,10909,Auburn,0.625
335,12.706832781812727,4,2.5,2303,3680,2.0,NONE,Average,8,2303,2013,98001,2303,3760,Auburn,0.625
336,12.774223335915433,4,2.5,1912,5000,2.0,NONE,Average,8,1912,2012,98001,2020,5000,Auburn,0.625
337,13.011431816697048,4,2.5,2425,9017,2.0,NONE,Average,9,2425,2013,98001,2725,7019,Auburn,0.625
338,12.508027377268673,5,2.5,2406,7093,2.0,NONE,Average,8,2406,2006,98001,1767,7093,Auburn,0.5
339,13.032438669876342,4,2.5,2820,6983,2.0,NONE,Average,9,2820,2013,98001,2597,7222,Auburn,0.625
340,12.524162674153336,3,2.0,1936,6612,2.0,NONE,Average,7,1936,2014,98001,1620,21600,Auburn,0.6666666666666666
341,12.542544882151386,4,2.5,1934,5677,2.0,NONE,Average,8,1934,2013,98001,1919,5049,Auburn,0.625
342,11.608235644774552,2,1.0,828,4524,1.0,NONE,Average,6,828,1968,98001,828,5402,Auburn,0.5
343,12.775638764318764,4,3.0,2050,4000,2.0,NONE,Average,8,2050,2014,98001,2050,4000,Auburn,0.75
344,12.449018824140563,4,2.5,1987,6000,2.0,NONE,Average,7,1987,2011,98001,1880,9589,Auburn,0.625
345,13.217582643985264,4,3.5,3906,9674,2.0,AVERAGE,Average,9,3906,2014,98001,2673,6500,Auburn,0.875
346,13.142166004700508,4,2.5,4073,17334,2.0,NONE,Average,8,4073,2008,98001,1780,9625,Auburn,0.625
347,12.535196520381616,4,2.5,1889,6000,2.0,NONE,Average,7,1889,2012,98001,1990,6350,Auburn,0.625
348,12.83707842955227,3,2.0,1824,7120,1.0,NONE,Average,9,1824,2010,98001,2409,6264,Auburn,0.6666666666666666
349,12.2783933071098,3,2.5,1322,6006,2.0,NONE,Average,7,1322,2009,98001,1440,6796,Auburn,0.8333333333333334
350,12.368382803236635,4,2.5,1954,5075,2.0,NONE,Average,8,1954,2007,98001,1934,5000,Auburn,0.625
351,12.836013750186327,4,2.5,2301,6452,2.0,NONE,Average,9,2301,2010,98001,2650,6054,Auburn,0.625
352,12.765545566117686,4,2.5,2632,4117,2.0,NONE,Average,8,2632,2013,98001,2040,5195,Auburn,0.625
353,13.112313041550827,4,2.75,2656,21195,2.0,NONE,Average,9,2656,2014,98001,1860,16510,Auburn,0.6875
354,12.505992035646432,3,2.5,2244,4079,2.0,NONE,Average,7,2244,2012,98001,2077,4078,Auburn,0.8333333333333334
355,12.65361016606018,5,3.0,2300,8214,2.0,NONE,Average,8,2300,2013,98001,2594,4950,Auburn,0.6
356,13.081541382884074,4,2.5,2940,9172,2.0,NONE,Average,9,2940,2006,98001,2660,7955,Auburn,0.625
357,12.7419225342009,4,2.75,2260,4440,2.0,NONE,Average,7,2260,2014,98001,2260,4563,Auburn,0.6875
358,13.202652208633133,4,2.5,3118,7866,2.0,AVERAGE,Average,9,3118,2014,98001,2673,6500,Auburn,0.625
359,12.14950229404178,2,1.0,1200,9850,1.0,NONE,Good,7,1200,1921,98002,1060,5095,Auburn,0.5
360,12.358793732547838,3,2.0,1710,4697,1.5,NONE,Very Good,6,1710,1941,98002,1030,4705,Auburn,0.6666666666666666
361,12.323855681186558,3,1.0,1300,8316,1.0,NONE,Good,6,1300,1954,98002,1260,8316,Auburn,0.3333333333333333
362,12.429216196844383,4,2.0,2010,7312,1.0,NONE,Good,7,2010,1976,98002,2010,7650,Auburn,0.5
363,12.491251587763836,3,2.5,1805,3402,2.0,NONE,Average,7,1805,2009,98002,2095,3402,Auburn,0.8333333333333334
364,12.206072645530174,3,1.5,1210,10588,1.0,NONE,Good,7,1210,1958,98002,1408,10588,Auburn,0.5
365,12.273731294003989,3,1.0,1200,8316,1.0,NONE,Good,6,1200,1953,98002,1200,8316,Auburn,0.3333333333333333
366,12.363076394339839,3,1.75,1420,8738,1.0,NONE,Good,7,1420,1966,98002,1660,8738,Auburn,0.5833333333333334
367,12.294541293517781,2,1.0,1600,8961,1.0,NONE,Good,7,1390,1949,98002,1502,6798,Auburn,0.5
368,12.245293358683455,3,1.0,990,7420,1.0,NONE,Very Good,6,990,1960,98002,1010,7420,Auburn,0.3333333333333333
369,12.429016176841717,3,1.75,1320,10454,1.0,NONE,Good,7,1320,1968,98002,1680,10183,Auburn,0.5833333333333334
370,12.319401330837177,4,1.5,1600,9289,1.0,NONE,Good,7,1600,1959,98002,1540,9918,Auburn,0.375
371,12.419165860990882,4,2.0,2460,5921,1.0,NONE,Good,7,1230,1948,98002,1260,6648,Auburn,0.5
372,12.100712129872347,3,1.0,1010,8581,1.0,NONE,Good,6,1010,1920,98002,1060,10354,Auburn,0.3333333333333333
373,12.079658720674516,4,2.0,1440,6702,1.0,NONE,Good,7,1440,1966,98002,1030,6702,Auburn,0.5
374,12.821258284620408,6,2.75,3240,5750,1.0,NONE,Good,6,2160,1950,98002,1230,5750,Auburn,0.4583333333333333
375,12.429216196844383,3,1.75,1770,8868,1.0,NONE,Good,7,1770,1959,98002,1630,9706,Auburn,0.5833333333333334
376,12.245293358683455,3,1.0,1020,6120,1.0,NONE,Good,7,1020,1967,98002,1370,8000,Auburn,0.3333333333333333
377,12.117241431823558,3,1.75,1070,8100,1.0,NONE,Good,6,1070,1957,98002,1260,8100,Auburn,0.5833333333333334
378,12.254862809699606,2,2.0,1680,5756,2.0,NONE,Good,7,1680,1910,98002,1340,5447,Auburn,1.0
379,12.542544882151386,6,3.0,2400,9373,2.0,NONE,Average,7,2400,1991,98002,2060,7316,Auburn,0.5
380,12.611537753638338,6,3.0,2400,9373,2.0,NONE,Average,7,2400,1991,98002,2060,7316,Auburn,0.5
381,12.072541252905651,2,1.0,1020,5130,1.0,NONE,Good,6,1020,1948,98002,1200,6497,Auburn,0.5
382,11.992260421644849,3,1.0,1220,6000,1.0,NONE,Very Good,7,1220,1961,98002,1420,13137,Auburn,0.3333333333333333
383,12.447448965105444,3,2.0,1470,20000,1.0,NONE,Good,7,1470,1968,98002,1390,30056,Auburn,0.6666666666666666
384,12.432211705824182,5,1.75,2140,12058,1.0,NONE,Good,8,2140,1951,98002,1640,10125,Auburn,0.35
385,12.301155526776865,3,1.5,1070,6601,1.0,NONE,Average,6,1070,1985,98002,1030,6614,Auburn,0.5
386,12.449018824140563,3,1.75,2190,6000,1.5,NONE,Good,7,2190,1920,98002,1610,6000,Auburn,0.5833333333333334
387,12.457609271345602,3,2.0,1850,8250,1.0,NONE,Good,7,1150,1952,98002,1580,7153,Auburn,0.6666666666666666
388,12.310432660854417,3,2.0,1200,6074,1.0,NONE,Average,7,1200,1968,98002,1430,6338,Auburn,0.6666666666666666
389,12.235631447771718,3,1.0,970,9360,1.0,NONE,Good,5,970,1942,98002,1050,11348,Auburn,0.3333333333333333
390,12.271392111650817,3,1.0,1220,6000,1.0,NONE,Good,7,1220,1968,98002,1420,6000,Auburn,0.3333333333333333
391,12.145260506133416,3,1.0,1260,7265,1.0,NONE,Good,7,1260,1954,98002,940,7200,Auburn,0.3333333333333333
392,11.461632170582678,1,0.75,760,5746,1.0,NONE,Good,5,760,1915,98002,970,6696,Auburn,0.75
393,12.528156144699286,4,2.25,2460,11250,1.0,NONE,Good,8,2460,1959,98002,1630,10216,Auburn,0.5625
394,11.736069016284437,3,1.0,920,7276,1.0,NONE,Good,6,920,1961,98002,1120,7276,Auburn,0.3333333333333333
395,12.409013489526863,4,1.5,2010,7561,1.5,NONE,Good,7,1890,1921,98002,1420,6564,Auburn,0.375
396,12.506177237980511,5,2.5,2630,8470,1.5,NONE,Good,8,2630,1968,98002,1780,8575,Auburn,0.5
397,12.560244459250788,3,1.75,1600,7500,1.0,NONE,Average,7,1600,1998,98002,1620,7461,Auburn,0.5833333333333334
398,12.117241431823558,3,1.5,1280,4366,2.0,NONE,Good,6,1280,1985,98002,1280,4366,Auburn,0.5
399,11.957611286231675,2,1.0,920,5889,1.0,NONE,Good,6,920,1950,98002,1210,6180,Auburn,0.5
400,12.380025952653611,4,1.75,1650,6900,1.0,NONE,Average,7,910,1978,98002,1540,7645,Auburn,0.4375
401,12.409013489526863,3,2.0,1490,7929,1.0,NONE,Average,7,1490,1989,98002,1650,7929,Auburn,0.6666666666666666
402,12.154779351142624,3,1.0,1180,8775,1.0,NONE,Average,7,1180,1966,98002,1300,8100,Auburn,0.3333333333333333
403,12.423198124518821,3,1.75,2090,12026,1.0,NONE,Good,7,2090,1948,98002,1700,9496,Auburn,0.5833333333333334
404,12.180754837545884,3,1.75,1070,6110,1.0,NONE,Good,7,1070,1968,98002,1350,6148,Auburn,0.5833333333333334
405,12.205822614274965,3,1.75,1550,6225,1.0,NONE,Good,7,1550,1949,98002,1760,9496,Auburn,0.5833333333333334
406,12.360937356091089,3,1.5,1580,10517,1.0,NONE,Good,6,1580,1957,98002,1400,10658,Auburn,0.5
407,12.367340793126296,3,1.5,1660,8738,1.0,NONE,Good,7,1080,1959,98002,1500,8466,Auburn,0.5
408,11.918390573078392,2,1.0,720,4120,1.0,NONE,Very Good,5,720,1915,98002,940,6180,Auburn,0.5
409,12.2783933071098,3,1.5,1280,5065,2.0,NONE,Good,6,1280,1983,98002,1070,4491,Auburn,0.5
410,12.458774999085929,4,2.0,2060,6400,1.0,NONE,Average,7,1170,1977,98002,1890,8736,Auburn,0.5
411,11.619984537263637,2,1.0,1060,6000,1.0,NONE,Good,5,1060,1908,98002,940,6000,Auburn,0.5
412,11.867097278690842,1,1.0,690,6825,1.0,NONE,Good,5,690,1917,98002,1330,5381,Auburn,1.0
413,12.502466658583977,4,2.5,1594,7665,1.0,NONE,Very Good,7,1088,1975,98002,1536,6000,Auburn,0.625
414,12.345834587905333,4,1.5,1520,8800,1.0,NONE,Good,7,1520,1960,98002,1370,8800,Auburn,0.375
415,12.384218830913648,4,1.75,1500,12560,1.0,NONE,Good,7,1000,1977,98002,1700,9020,Auburn,0.4375
416,11.950857763215895,4,1.0,1600,10183,1.0,NONE,Good,6,1600,1966,98002,1410,10416,Auburn,0.25
417,12.190959007720126,3,1.0,1090,17630,1.0,NONE,Good,7,1090,1962,98002,1300,12000,Auburn,0.3333333333333333
418,12.326075437924871,2,1.75,1590,11276,1.0,NONE,Good,7,1590,1972,98002,1750,10687,Auburn,0.875
419,12.54236629477704,4,2.75,2420,8700,1.5,NONE,Good,7,2420,1914,98002,1070,4804,Auburn,0.6875
420,12.564743097118487,4,2.25,1980,9714,1.0,NONE,Average,7,1170,1977,98002,1610,9272,Auburn,0.5625
421,12.180241885495652,2,1.0,810,6697,1.0,NONE,Good,6,810,1923,98002,1140,6695,Auburn,0.5
422,12.138863895836725,3,1.5,1280,4452,2.0,NONE,Average,6,1280,1985,98002,1070,4366,Auburn,0.5
423,12.323633434269318,4,2.5,2260,9686,1.0,NONE,Good,7,1520,1965,98002,1750,9916,Auburn,0.625
424,11.813030057420567,2,1.0,780,6685,1.0,NONE,Good,5,780,1948,98002,880,6695,Auburn,0.5
425,12.180754837545884,3,1.5,1200,7800,1.0,NONE,Good,7,1200,1958,98002,1390,8415,Auburn,0.5
426,12.706847933442663,2,1.5,1440,11954,1.0,NONE,Good,8,1440,1978,98002,1460,9730,Auburn,0.75
427,12.67435604603049,5,2.0,2250,5472,1.5,NONE,Very Good,7,1750,1930,98002,1540,5472,Auburn,0.4
428,12.58621994565405,3,2.5,2095,3438,2.0,NONE,Average,7,2095,2008,98002,1805,3402,Auburn,0.8333333333333334
429,12.409013489526863,3,1.0,990,9599,1.0,NONE,Good,6,990,1959,98002,1216,10364,Auburn,0.3333333333333333
430,12.170445467887022,2,1.75,1280,6774,1.0,NONE,Average,7,1280,1991,98002,1450,7810,Auburn,0.875
431,12.133501952695338,3,2.0,1340,4320,1.0,NONE,Average,5,920,1912,98002,980,6480,Auburn,0.6666666666666666
432,12.871334622600584,6,4.5,3560,14010,2.0,NONE,Average,7,3560,1989,98002,1710,11116,Auburn,0.75
433,12.570715759118084,3,2.25,1560,9706,1.0,NONE,Good,7,1560,1963,98002,1510,9706,Auburn,0.75
434,12.319401330837177,3,1.5,1480,10588,1.0,NONE,Average,7,1480,1957,98002,1370,10588,Auburn,0.5
435,12.371587084007746,3,1.75,1330,6301,1.0,NONE,Average,7,1330,1998,98002,1330,6144,Auburn,0.5833333333333334
436,12.206072645530174,3,1.0,1150,4800,1.5,NONE,Good,6,1150,1938,98002,1310,9510,Auburn,0.3333333333333333
437,12.319401330837177,4,3.0,2300,7609,2.0,NONE,Good,7,2300,1976,98002,940,5937,Auburn,0.75
438,12.524526376648708,4,2.25,2400,17842,2.0,NONE,Good,7,2400,1973,98002,1610,12100,Auburn,0.5625
439,12.628067055589549,4,2.25,2050,12581,2.0,NONE,Good,7,2050,1978,98002,1620,7400,Auburn,0.5625
440,11.982929094215963,3,1.0,1060,8000,1.0,NONE,Good,6,1060,1927,98002,1060,4697,Auburn,0.3333333333333333
441,12.206072645530174,3,2.25,1230,7420,1.5,NONE,Very Good,7,1230,1913,98002,1260,7556,Auburn,0.75
